Row Labels,Max of HP,Sum of HP_lvl18,Sum of AD,Sum of MR,Sum of AD+,Sum of AD_lvl18,Sum of AS,Sum of AS+,Sum of AS_lvl18,Sum of AR,Sum of range,Sum of range_lvl18
Aphelios,530,2026,57,30,3,97.8,0.64,0.021,0.868,28,550,550
Ashe,570,2049,59,30,2.96,109.32,0.658,0.0333,1.03,26,600,600
Caitlyn,510,2091,62,30,3.8,126.6,0.681,0.04,1.067,28,650,650
Corki,518,1997,55,30,2.5,97.5,0.638,0.023,0.887,28,550,550
Draven,605,2135,60,30,3.61,121.37,0.679,0.027,0.991,29,550,550
Ezreal,530,2026,60,30,2.5,102.5,0.625,0.025,0.891,22,550,550
Jhin,585,2166,59,30,4.7,138.9,0.625,0.03,0.944,24,550,550
Jinx,610,2072,57,30,3.4,114.8,0.625,0.01,0.731,26,525,525
Kaisa,600,2096,59,30,2,93,0.644,0.018,0.841,28,525,525
Kalista,534,2234,69,30,3.5,128.5,0.694,0.04,1.166,21,525,525
Kindred,540,1985,65,30,2.5,107.5,0.625,0.035,0.997,29,500,500
KogMaw,565,2010,61,30,3.11,113.87,0.665,0.0265,0.965,24,500,500
Lucian,571,2033,64,30,2.3,103.1,0.638,0.033,0.996,28,500,500
Miss Fortune,570,2151,52,30,2.7,97.9,0.656,0.03,0.991,28,550,550
Samira,530,2026,57,30,3,108,0.658,0.033,1.027,26,500,500
Senna,520,1795,50,30,0,50,0.625,0.04,0.829,28,600,600
Sivir,562,2092,63,30,3,114,0.625,0.016,0.795,26,500,500
Tristana,559,2055,59,30,3.3,115.1,0.656,0.015,0.829,26,525,525
Twitch,612,2074,59,30,3.11,111.87,0.679,0.0338,1.069,27,550,550
Varus,530,2077,61,30,3.4,118.8,0.658,0.04,1.105,27,575,575
Vayne,515,2028,60,30,2.36,100.12,0.658,0.033,1.027,23,550,550
Xayah,590,2086,60,30,3.5,119.5,0.625,0.039,1.039,25,525,525
Grand Total,612,45304,1308,660,64.25,2390.05,14.277,0.6416,21.085,577,11950,11950
